country_label ; primary_language ; category ; name_local ; name_english ; official_website ; confidence ; statutory_role ; notes
China ; Chinese ; TSO ; 国家电网有限公司 ; State Grid Corporation of China (SGCC) ; https://www.sgcc.com.cn/ ; HIGH ; Primary national transmission grid owner/operator (regional coverage under SGCC) ;" Multi-TSO system; one of two primary national grid companies."
China ; Chinese ; TSO ; 中国南方电网有限责任公司 ; China Southern Power Grid (CSG) ; https://www.csg.cn/ ; HIGH ; Primary national transmission grid owner/operator (southern region) ;" Multi-TSO system; one of two primary national grid companies."
China ; Chinese ; ElectricityRegulator ; 国家能源局 ; National Energy Administration (NEA) ; https://www.nea.gov.cn/ ; HIGH ; National electricity/energy regulator and sector overseer ;
China ; Chinese ; EnergyMinistry ; 国家发展和改革委员会 ; National Development and Reform Commission (NDRC) ; https://www.ndrc.gov.cn/ ; HIGH ; National energy policy and planning authority ;
China ; Chinese ; MarketOperator ; 广州电力交易中心有限责任公司 ; Guangzhou Power Exchange Center ; https://www.gzpec.cn/ ; MED ; Power trading platform for inter-provincial/market transactions (CSG area) ;
China ; Chinese ; MarketOperator ; 北京电力交易中心有限公司 ; Beijing Power Exchange Center ; https://www.nea.gov.cn/2020-01/20/c_138720429.htm ; LOW ; Power trading platform for inter-provincial/market transactions (SGCC area) ;" No standalone official public website found; linked to NEA page referencing the institution."
China ; Chinese ; SystemPlanningBody ; 国家能源局 ; National Energy Administration (NEA) ; https://www.nea.gov.cn/ ; HIGH ; National power sector planning and oversight ;" Same institution as ElectricityRegulator; retained due to distinct role."
China ; Chinese ; RenewablesAgency ; 国家可再生能源中心 ; China National Renewable Energy Centre (CNREC) ; https://www.cnrec.org.cn/ ; MED ; National renewables policy support and analytical center ;
China ; Chinese ; NuclearAgency ; 国家原子能机构 ; China Atomic Energy Authority (CAEA) ; https://www.caea.gov.cn/ ; HIGH ; National nuclear administration and international cooperation ;
China ; Chinese ; EnergyIndustryAssociation ; 中国电力企业联合会 ; China Electricity Council (CEC) ; https://english.cec.org.cn/ ; HIGH ; National electricity industry association ;
China ; Chinese ; RenewableIndustryAssociation ; 中国可再生能源学会 ; China Renewable Energy Society (CRES) ; https://www.cres.org.cn/ ; MED ; National renewable energy professional/industry society ;
China ; Chinese ; AdvisoryCouncil ; 国家能源委员会专家咨询委员会 ; Expert Advisory Committee of the National Energy Commission ; https://www.nea.gov.cn/nyzjzx/ ; MED ; Provides expert consultation to the National Energy Commission ;
China ; Chinese ; EnergyResearchInstitute ; 中国宏观经济研究院能源研究所 ; Energy Research Institute, Chinese Academy of Macroeconomic Research (CAMR) ; https://www.amr.org.cn/ghxz_new/yjy/nyyjs/wap_index_1.html ; MED ; National energy economics and policy research supporting NDRC ;
India ; English ; TSO ; Power Grid Corporation of India Limited ; Power Grid Corporation of India Limited (POWERGRID) ; https://www.powergrid.in/ ; HIGH ;" Central Transmission Utility; builds/operates interstate transmission ";
India ; English ; ElectricityRegulator ; Central Electricity Regulatory Commission ; Central Electricity Regulatory Commission (CERC) ; https://cercind.gov.in/ ; HIGH ; National electricity regulator for interstate transmission and wholesale market rules ;
India ; English ; EnergyMinistry ; Ministry of Power ; Ministry of Power, Government of India ; https://powermin.gov.in/ ; HIGH ; National electricity policy and administration ;
India ; English ; MarketOperator ; Indian Energy Exchange Limited ; Indian Energy Exchange (IEX) ; https://www.iexindia.com/ ; HIGH ; Power exchange operating wholesale electricity markets ;
India ; English ; MarketOperator ; Power Exchange India Limited ; Power Exchange India Limited (PXIL) ; https://www.powerexindia.com/ ; MED ; Power exchange operating wholesale electricity markets ;
India ; English ; ISO_RTO ; Grid Controller of India Limited ; Grid Controller of India Limited (Grid-India) ; https://grid-india.in/ ; HIGH ; National system operator (NLDC/RLDCs) ;
India ; English ; SystemPlanningBody ; Central Electricity Authority ; Central Electricity Authority (CEA) ; https://cea.nic.in/ ; HIGH ; Statutory technical authority for power sector planning and standards ;
India ; English ; RenewablesAgency ; Ministry of New and Renewable Energy ; Ministry of New and Renewable Energy (MNRE) ; https://mnre.gov.in/ ; HIGH ; National renewables policy and programmes ;
India ; English ; NuclearAgency ; Department of Atomic Energy ; Department of Atomic Energy (DAE) ; https://dae.gov.in/ ; HIGH ; National nuclear energy administration ;
India ; English ; EnergyIndustryAssociation ; Central Board of Irrigation and Power ; Central Board of Irrigation and Power (CBIP) ; https://cbip.org/ ; MED ; National power-sector professional/industry body ;
India ; English ; RenewableIndustryAssociation ; National Solar Energy Federation of India ; National Solar Energy Federation of India (NSEFI) ; https://www.nsefi.in/ ; MED ; National renewable (solar) industry association ;
India ; English ; AdvisoryCouncil ; NITI Aayog ; NITI Aayog (National Institution for Transforming India) ; https://www.niti.gov.in/ ; MED ; National policy advisory body influencing energy/electricity strategy ;
India ; English ; EnergyResearchInstitute ; National Institute of Solar Energy ; National Institute of Solar Energy (NISE) ; https://nise.res.in/ ; MED ; National renewables R&D/testing institute under MNRE ;
South Korea ; Korean ; TSO ; 한국전력공사 ; Korea Electric Power Corporation (KEPCO) ; https://home.kepco.co.kr/ ; HIGH ; Primary national transmission network owner/operator and distribution utility ;
South Korea ; Korean ; ElectricityRegulator ; 전기위원회 ; Electricity Commission (under MOTIE) ; https://www.motie.go.kr/ ; MED ; Statutory electricity regulatory commission under the ministry ;" No standalone official website located; linked to MOTIE."
South Korea ; Korean ; EnergyMinistry ; 산업통상자원부 ; Ministry of Trade, Industry and Energy (MOTIE) ; https://www.motie.go.kr/ ; HIGH ; National energy and electricity policy ministry ;
South Korea ; Korean ; MarketOperator ; 전력거래소 ; Korea Power Exchange (KPX) ; https://www.kpx.or.kr/ ; HIGH ; Operates wholesale electricity market ;
South Korea ; Korean ; ISO_RTO ; 전력거래소 ; Korea Power Exchange (KPX) ; https://www.kpx.or.kr/ ; HIGH ; System operator (dispatch and real-time system operation) ;" Same institution as MarketOperator; retained due to distinct role."
South Korea ; Korean ; SystemPlanningBody ; 산업통상자원부 ; Ministry of Trade, Industry and Energy (MOTIE) ; https://www.motie.go.kr/ ; MED ; Leads national power supply-demand planning ;" Same institution as EnergyMinistry; retained due to distinct role."
South Korea ; Korean ; RenewablesAgency ; 한국에너지공단 ; Korea Energy Agency (KEA) ; https://www.energy.or.kr/ ; HIGH ; Implements national energy efficiency and renewable programmes ;
South Korea ; Korean ; NuclearAgency ; 원자력안전위원회 ; Nuclear Safety and Security Commission (NSSC) ; https://www.nssc.go.kr/ ; HIGH ; Nuclear safety regulator ;
South Korea ; Korean ; EnergyIndustryAssociation ; 한국전력산업협회 ; Korea Electric Power Industry Association (KEPIA) ; https://www.kepia.or.kr/ ; MED ; National electric power industry association ;
South Korea ; Korean ; RenewableIndustryAssociation ; 한국신·재생에너지협회 ; Korea New & Renewable Energy Association (KNREA) ; https://www.knrea.or.kr/ ; MED ; National renewable energy industry association ;
South Korea ; Korean ; AdvisoryCouncil ; 전력정책심의회 ; Electricity Policy Deliberation Council ; https://www.motie.go.kr/ ; LOW ; Government advisory council on electricity policy ;" No standalone official website located; linked to MOTIE."
South Korea ; Korean ; EnergyResearchInstitute ; 한국에너지기술연구원 ; Korea Institute of Energy Research (KIER) ; https://www.kier.re.kr/ ; HIGH ; National energy R&D institute ;
Poland ; Polish ; TSO ; Polskie Sieci Elektroenergetyczne S.A. ; Polish Power Grid Company (PSE) ; https://www.pse.pl/ ; HIGH ; National transmission system operator ;
Poland ; Polish ; ElectricityRegulator ; Urząd Regulacji Energetyki ; Energy Regulatory Office (URE) ; https://www.ure.gov.pl/ ; HIGH ; National energy regulator ;
Poland ; Polish ; EnergyMinistry ; Ministerstwo Klimatu i Środowiska ; Ministry of Climate and Environment ; https://www.gov.pl/web/klimat ; HIGH ; National energy/climate policy ministry ;
Poland ; Polish ; MarketOperator ; Towarowa Giełda Energii S.A. ; Polish Power Exchange (TGE) ; https://tge.pl/ ; HIGH ; Power exchange / wholesale market operator ;
Poland ; Polish ; SystemPlanningBody ; Polskie Sieci Elektroenergetyczne S.A. ; Polish Power Grid Company (PSE) ; https://www.pse.pl/ ; HIGH ; Transmission development planning and system operation planning ;" Same institution as TSO; retained due to distinct role."
Poland ; Polish ; RenewablesAgency ; Narodowy Fundusz Ochrony Środowiska i Gospodarki Wodnej ; National Fund for Environmental Protection and Water Management (NFOŚiGW) ; https://www.gov.pl/web/nfosigw ; MED ; National programmes/financing including renewables support ;
Poland ; Polish ; NuclearAgency ; Państwowa Agencja Atomistyki ; National Atomic Energy Agency (PAA) ; https://www.gov.pl/web/paa ; HIGH ; National nuclear and radiation authority ;
Poland ; Polish ; EnergyIndustryAssociation ; Polski Komitet Energii Elektrycznej ; Polish Electricity Committee (PKEE) ; https://pkee.pl/ ; MED ; National electricity industry association ;
Poland ; Polish ; RenewableIndustryAssociation ; Polska Izba Gospodarcza Energetyki Odnawialnej i Rozproszonej ; Polish Chamber of Renewable Energy and Distributed Energy (PIGEOR) ; https://pigeor.pl/ ; MED ; Renewable energy industry association ;
Poland ; Polish ; EnergyResearchInstitute ; Instytut Energetyki – Państwowy Instytut Badawczy ; Institute of Power Engineering – National Research Institute (IEN-PIB) ; https://ien.com.pl/ ; MED ; National energy research institute ;
Pakistan ; Urdu ; TSO ; نیشنل ٹرانسمیشن اینڈ ڈسپیچ کمپنی لمیٹڈ ; National Transmission and Despatch Company Limited (NTDC) ; https://www.ntdc.com.pk/ ; HIGH ; National transmission company and grid operator ;
Pakistan ; Urdu ; ElectricityRegulator ; نیشنل الیکٹرک پاور ریگولیٹری اتھارٹی ; National Electric Power Regulatory Authority (NEPRA) ; https://nepra.org.pk/ ; HIGH ; National electricity regulator ;
Pakistan ; Urdu ; EnergyMinistry ; وزارتِ توانائی (پاور ڈویژن) ; Ministry of Energy (Power Division) ; https://power.gov.pk/ ; HIGH ; National electricity policy and administration ;
Pakistan ; Urdu ; MarketOperator ; سینٹرل پاور پرچیزنگ ایجنسی (گارنٹی) لمیٹڈ ; Central Power Purchasing Agency (Guarantee) Limited (CPPA-G) ; https://cppag.gov.pk/ ; MED ; Central buyer / market operations for competitive trading arrangements ;
Pakistan ; Urdu ; SystemPlanningBody ; نیشنل ٹرانسمیشن اینڈ ڈسپیچ کمپنی لمیٹڈ ; National Transmission and Despatch Company Limited (NTDC) ; https://www.ntdc.com.pk/ ; MED ; Transmission planning and network development ;" Same institution as TSO; retained due to distinct role."
Pakistan ; Urdu ; RenewablesAgency ; پرائیویٹ پاور اینڈ انفراسٹرکچر بورڈ ; Private Power and Infrastructure Board (PPIB) ; https://www.ppib.gov.pk/ ; MED ; Facilitates private power projects incl. renewables (absorbed AEDB functions) ;
Pakistan ; Urdu ; NuclearAgency ; پاکستان نیوکلیئر ریگولیٹری اتھارٹی ; Pakistan Nuclear Regulatory Authority (PNRA) ; https://pnra.org/ ; HIGH ; Nuclear safety regulator ;
Pakistan ; Urdu ; EnergyResearchInstitute ; پاکستان کونسل برائے قابلِ تجدید توانائی ٹیکنالوجیز ; Pakistan Council of Renewable Energy Technologies (PCRET) ; https://pcret.gov.pk/ ; MED ; National renewable energy technology R&D and promotion body ;
Philippines ; English ; TSO ; National Grid Corporation of the Philippines ; National Grid Corporation of the Philippines (NGCP) ; https://www.ngcp.ph/ ; HIGH ; National transmission concessionaire and grid operator ;
Philippines ; English ; ElectricityRegulator ; Energy Regulatory Commission ; Energy Regulatory Commission (ERC) ; https://www.erc.gov.ph/ ; HIGH ; National electricity regulator ;
Philippines ; English ; EnergyMinistry ; Department of Energy ; Department of Energy (DOE) ; https://www.doe.gov.ph/ ; HIGH ; National energy and electricity ministry ;
Philippines ; English ; MarketOperator ; Independent Electricity Market Operator of the Philippines, Inc. ; Independent Electricity Market Operator of the Philippines (IEMOP) ; https://www.iemop.ph/ ; HIGH ; Wholesale electricity spot market operator (WESM) ;
Philippines ; English ; SystemPlanningBody ; Department of Energy ; Department of Energy (DOE) ; https://www.doe.gov.ph/ ; MED ; Power development planning and sector planning ;" Same institution as EnergyMinistry; retained due to distinct role."
Philippines ; English ; RenewablesAgency ; National Renewable Energy Board ; National Renewable Energy Board (NREB) ; https://www.doe.gov.ph/ ; LOW ; Advises on renewable energy policy and programmes ;" No standalone official website located; linked to DOE."
Philippines ; English ; NuclearAgency ; Philippine Nuclear Research Institute ; Philippine Nuclear Research Institute (PNRI) ; https://pnri.dost.gov.ph/ ; MED ; National nuclear research and radiation-related regulatory functions ;
Philippines ; English ; RenewableIndustryAssociation ; Renewable Energy Association of the Philippines ; Renewable Energy Association of the Philippines (REAP) ; https://reap.org.ph/ ; MED ; Renewable energy industry association ;
Japan ; Japanese ; TSO ; 電力広域的運営推進機関 ; Organization for Cross-regional Coordination of Transmission Operators (OCCTO) ; https://www.occto.or.jp/ ; HIGH ; National coordination body for transmission operation and cross-regional balancing ;
Japan ; Japanese ; ElectricityRegulator ; 電力・ガス取引監視等委員会 ; Electricity and Gas Market Surveillance Commission (EGC) ; https://www.egc.meti.go.jp/ ; HIGH ; Electricity and gas market regulator/monitoring commission ;
Japan ; Japanese ; EnergyMinistry ; 経済産業省 ; Ministry of Economy, Trade and Industry (METI) ; https://www.meti.go.jp/ ; HIGH ; National electricity and energy policy ministry ;
Japan ; Japanese ; MarketOperator ; 日本卸電力取引所 ; Japan Electric Power Exchange (JEPX) ; https://www.jepx.org/ ; HIGH ; Power exchange / wholesale market operator ;
Japan ; Japanese ; SystemPlanningBody ; 電力広域的運営推進機関 ; Organization for Cross-regional Coordination of Transmission Operators (OCCTO) ; https://www.occto.or.jp/ ; HIGH ; National grid planning coordination (e.g., cross-regional development) ;" Same institution as TSO; retained due to distinct role."
Japan ; Japanese ; RenewablesAgency ; 資源エネルギー庁 ; Agency for Natural Resources and Energy (ANRE) ; https://www.enecho.meti.go.jp/ ; HIGH ; National renewables/energy programmes and policy implementation ;
Japan ; Japanese ; NuclearAgency ; 原子力規制委員会 ; Nuclear Regulation Authority (NRA) ; https://www.nsr.go.jp/ ; HIGH ; Nuclear safety regulator ;
Japan ; Japanese ; EnergyIndustryAssociation ; 電気事業連合会 ; Federation of Electric Power Companies of Japan (FEPC) ; https://www.fepc.or.jp/ ; HIGH ; National electricity industry association ;
Japan ; Japanese ; RenewableIndustryAssociation ; 一般社団法人 再生可能エネルギー協議会 ; Japan Renewable Energy Council ; https://www.japanrenewableenergycouncil.jp/ ; MED ; Renewable energy industry association ;
Japan ; Japanese ; AdvisoryCouncil ; 総合資源エネルギー調査会 ; Advisory Committee for Natural Resources and Energy ; https://www.meti.go.jp/shingikai/enecho/ ; MED ; Government advisory council on energy policy and electricity-related issues ;
Japan ; Japanese ; EnergyResearchInstitute ; 電力中央研究所 ; Central Research Institute of Electric Power Industry (CRIEPI) ; https://criepi.denken.or.jp/ ; HIGH ; National electricity sector research institute ;
Indonesia ; Indonesian ; TSO ; PT PLN (Persero) ; PT PLN (Persero) ; https://www.pln.co.id/ ; HIGH ; State-owned utility operating transmission and system operation nationally ;
Indonesia ; Indonesian ; ElectricityRegulator ; Direktorat Jenderal Ketenagalistrikan ; Directorate General of Electricity (DJK) ; https://djk.esdm.go.id/ ; HIGH ; National electricity regulator within ESDM ;
Indonesia ; Indonesian ; EnergyMinistry ; Kementerian Energi dan Sumber Daya Mineral ; Ministry of Energy and Mineral Resources (ESDM) ; https://www.esdm.go.id/ ; HIGH ; National energy and electricity ministry ;
Indonesia ; Indonesian ; SystemPlanningBody ; Direktorat Jenderal Ketenagalistrikan ; Directorate General of Electricity (DJK) ; https://djk.esdm.go.id/ ; MED ; National power sector planning and oversight ;" Same institution as ElectricityRegulator; retained due to distinct role."
Indonesia ; Indonesian ; RenewablesAgency ; Direktorat Jenderal Energi Baru, Terbarukan dan Konservasi Energi ; Directorate General of New, Renewable Energy and Energy Conservation (EBTKE) ; https://ebtke.esdm.go.id/ ; HIGH ; National renewables programmes and energy conservation ;
Indonesia ; Indonesian ; NuclearAgency ; Badan Pengawas Tenaga Nuklir ; Nuclear Energy Regulatory Agency (BAPETEN) ; https://www.bapeten.go.id/ ; HIGH ; Nuclear and radiation regulator ;
Indonesia ; Indonesian ; EnergyIndustryAssociation ; Masyarakat Ketenagalistrikan Indonesia ; Indonesian Electricity Society (MKI) ; https://mki.or.id/ ; MED ; National electricity ecosystem association ;
Indonesia ; Indonesian ; RenewableIndustryAssociation ; Masyarakat Energi Terbarukan Indonesia ; Indonesian Renewable Energy Society (METI) ; https://meti.or.id/ ; MED ; Renewable energy industry association ;
Indonesia ; Indonesian ; AdvisoryCouncil ; Dewan Energi Nasional ; National Energy Council (DEN) ; https://den.go.id/ ; MED ; Advises the President on national energy policy (incl. electricity) ;
Indonesia ; Indonesian ; EnergyResearchInstitute ; Badan Riset dan Inovasi Nasional ; National Research and Innovation Agency (BRIN) ; https://brin.go.id/ ; MED ; National energy-related research and innovation across sectors ;
South Africa ; English ; TSO ; National Transmission Company South Africa SOC Ltd ; National Transmission Company South Africa (NTCSA) ; https://www.ntcsa.co.za/ ; MED ; Transmission company / evolving TSO under Eskom unbundling ;
South Africa ; English ; ElectricityRegulator ; National Energy Regulator of South Africa ; NERSA ; https://www.nersa.org.za/ ; HIGH ; National energy regulator (electricity tariffs, licensing) ;
South Africa ; English ; EnergyMinistry ; Department of Electricity and Energy ; Department of Electricity and Energy (DEE) ; https://www.dmre.gov.za/ ; MED ; National electricity and energy ministry ;" Government directory indicates DEE; web presence hosted under DMRE domain."
South Africa ; English ; SystemPlanningBody ; Department of Electricity and Energy ; Department of Electricity and Energy (DEE) ; https://www.dmre.gov.za/ ; MED ; Leads national electricity planning (e.g., IRP) ;" Same institution as EnergyMinistry; retained due to distinct role."
South Africa ; English ; RenewablesAgency ; South African National Energy Development Institute ; SANEDI ; https://www.sanedi.org.za/ ; MED ; Implements national energy programmes incl. renewables and innovation ;
South Africa ; English ; NuclearAgency ; National Nuclear Regulator ; NNR ; https://www.nnr.co.za/ ; HIGH ; Nuclear safety regulator ;
South Africa ; English ; RenewableIndustryAssociation ; South African Photovoltaic Industry Association ; SAPVIA ; https://www.sapvia.co.za/ ; MED ; Renewable energy industry association (solar PV) ;
South Africa ; English ; AdvisoryCouncil ; National Energy Crisis Committee ; NECOM ; https://www.gov.za/ ; LOW ; Government energy crisis advisory/coordination body ;" No dedicated standalone public website; referenced via national government portal."
South Africa ; English ; EnergyResearchInstitute ; Council for Scientific and Industrial Research ; CSIR ; https://www.csir.co.za/ ; MED ; National research institute supporting energy and power-system research ;
Germany ; German ; TSO ; 50Hertz Transmission GmbH ; 50Hertz Transmission ; https://www.50hertz.com/ ; HIGH ; Transmission system operator (northeast Germany) ;" Multi-TSO system; one of four national TSOs."
Germany ; German ; TSO ; Amprion GmbH ; Amprion ; https://www.amprion.net/ ; HIGH ; Transmission system operator (west Germany) ;" Multi-TSO system; one of four national TSOs."
Germany ; German ; TSO ; TenneT TSO GmbH ; TenneT Germany ; https://www.tennet.eu/ ; HIGH ; Transmission system operator (north/central Germany) ;" Multi-TSO system; one of four national TSOs."
Germany ; German ; TSO ; TransnetBW GmbH ; TransnetBW ; https://www.transnetbw.de/ ; HIGH ; Transmission system operator (southwest Germany) ;" Multi-TSO system; one of four national TSOs."
Germany ; German ; ElectricityRegulator ; Bundesnetzagentur ; Federal Network Agency (BNetzA) ; https://www.bundesnetzagentur.de/ ; HIGH ; National regulator for electricity networks and markets ;
Germany ; German ; EnergyMinistry ; Bundesministerium für Wirtschaft und Klimaschutz ; Federal Ministry for Economic Affairs and Climate Action (BMWK) ; https://www.bmwk.de/ ; HIGH ; National energy policy ministry ;
Germany ; German ; MarketOperator ; EPEX SPOT SE ; EPEX SPOT ; https://www.epexspot.com/ ; HIGH ; Power exchange / market operator ;
Germany ; German ; SystemPlanningBody ; Bundesnetzagentur ; Federal Network Agency (BNetzA) ; https://www.bundesnetzagentur.de/ ; HIGH ; Approves grid development plans and provides system planning oversight ;" Same institution as ElectricityRegulator; retained due to distinct role."
Germany ; German ; RenewablesAgency ; Deutsche Energie-Agentur GmbH ; German Energy Agency (dena) ; https://www.dena.de/ ; MED ; National energy transition agency supporting renewables and efficiency ;
Germany ; German ; NuclearAgency ; Bundesamt für die Sicherheit der nuklearen Entsorgung ; Federal Office for the Safety of Nuclear Waste Management (BASE) ; https://www.base.bund.de/ ; HIGH ; Federal authority for nuclear waste safety and oversight ;
Germany ; German ; EnergyIndustryAssociation ; Bundesverband der Energie- und Wasserwirtschaft ; German Association of Energy and Water Industries (BDEW) ; https://www.bdew.de/ ; HIGH ; National energy industry association ;
Germany ; German ; RenewableIndustryAssociation ; Bundesverband Erneuerbare Energie ; German Renewable Energy Federation (BEE) ; https://www.bee-ev.de/ ; HIGH ; National renewables industry federation ;
Germany ; German ; AdvisoryCouncil ; Expertenrat für Klimafragen ; Expert Council on Climate Issues ; https://www.expertenrat-klima.de/ ; LOW ; Independent advisory council on climate policy with strong electricity relevance ;
Germany ; German ; EnergyResearchInstitute ; Fraunhofer-Institut für Energiewirtschaft und Energiesystemtechnik IEE ; Fraunhofer IEE ; https://www.iee.fraunhofer.de/ ; HIGH ; National energy systems research institute ;
Australia ; English ; TSO ; Australian Energy Market Operator ; Australian Energy Market Operator (AEMO) ; https://www.aemo.com.au/ ; HIGH ; National power system operator across the NEM and other systems ;
Australia ; English ; MarketOperator ; Australian Energy Market Operator ; Australian Energy Market Operator (AEMO) ; https://www.aemo.com.au/ ; HIGH ; Operates wholesale electricity markets ;" Same institution as TSO; retained due to distinct role."
Australia ; English ; ElectricityRegulator ; Australian Energy Regulator ; Australian Energy Regulator (AER) ; https://www.aer.gov.au/ ; HIGH ; National energy regulator for networks and retail compliance ;
Australia ; English ; EnergyMinistry ; Department of Climate Change, Energy, the Environment and Water ; Department of Climate Change, Energy, the Environment and Water (DCCEEW) ; https://www.dcceew.gov.au/ ; HIGH ; National energy and climate policy ministry ;
