country_label ; primary_language ; category ; name_local ; name_english ; official_website ; confidence ; statutory_role ; notes
Australia ; English ; SystemPlanningBody ; Australian Energy Market Operator ; Australian Energy Market Operator (AEMO) ; https://www.aemo.com.au/ ; HIGH ; Develops the Integrated System Plan (ISP) and system planning functions ;" Same institution as TSO; retained due to distinct role."
Australia ; English ; RenewablesAgency ; Australian Renewable Energy Agency ; Australian Renewable Energy Agency (ARENA) ; https://arena.gov.au/ ; HIGH ; National renewables funding and support agency ;
Australia ; English ; TSOAssociation ; Grid Australia ; Grid Australia ; https://www.grid-australia.org.au/ ; MED ; Association representing transmission network service providers ;
Australia ; English ; EnergyIndustryAssociation ; Australian Energy Council ; Australian Energy Council ; https://www.energycouncil.com.au/ ; HIGH ; National energy industry association ;
Australia ; English ; RenewableIndustryAssociation ; Clean Energy Council ; Clean Energy Council ; https://www.cleanenergycouncil.org.au/ ; HIGH ; National renewable energy industry association ;
Australia ; English ; AdvisoryCouncil ; Energy Security Board ; Energy Security Board (ESB) ; https://www.energy.gov.au/government-priorities/energy-security-board ; LOW ; National energy governance/advisory board (status may have changed) ;
Australia ; English ; EnergyResearchInstitute ; CSIRO ; Commonwealth Scientific and Industrial Research Organisation (CSIRO) ; https://www.csiro.au/ ; HIGH ; National research organisation supporting energy systems research ;
Brazil ; Portuguese ; TSO ; Operador Nacional do Sistema Elétrico ; National Electric System Operator (ONS) ; https://www.ons.org.br/ ; HIGH ; National system operator (dispatch and transmission coordination) ;
Brazil ; Portuguese ; ElectricityRegulator ; Agência Nacional de Energia Elétrica ; National Electric Energy Agency (ANEEL) ; https://www.aneel.gov.br/ ; HIGH ; National electricity regulator ;
Brazil ; Portuguese ; EnergyMinistry ; Ministério de Minas e Energia ; Ministry of Mines and Energy (MME) ; https://www.gov.br/mme/ ; HIGH ; National energy ministry ;
Brazil ; Portuguese ; MarketOperator ; Câmara de Comercialização de Energia Elétrica ; Electric Energy Trading Chamber (CCEE) ; https://www.ccee.org.br/ ; HIGH ; Wholesale electricity market clearing and trading chamber ;
Brazil ; Portuguese ; SystemPlanningBody ; Empresa de Pesquisa Energética ; Energy Research Office (EPE) ; https://www.epe.gov.br/ ; HIGH ; National energy system planning and studies ;
Brazil ; Portuguese ; NuclearAgency ; Comissão Nacional de Energia Nuclear ; National Nuclear Energy Commission (CNEN) ; https://www.gov.br/cnen/ ; HIGH ; National nuclear authority and regulator ;
Brazil ; Portuguese ; EnergyIndustryAssociation ; Associação Brasileira das Grandes Empresas Geradoras de Energia Elétrica ; Brazilian Association of Large Electricity Generators (ABRAGE) ; https://abrage.org.br/ ; MED ; National generation industry association ;
Brazil ; Portuguese ; RenewableIndustryAssociation ; Associação Brasileira de Energia Solar Fotovoltaica ; Brazilian Solar Photovoltaic Energy Association (ABSOLAR) ; https://www.absolar.org.br/ ; MED ; Renewable energy industry association (solar PV) ;
Brazil ; Portuguese ; AdvisoryCouncil ; Conselho Nacional de Política Energética ; National Council for Energy Policy (CNPE) ; https://www.gov.br/mme/pt-br/assuntos/conselhos-e-comites/conselho-nacional-de-politica-energetica-cnpe ; MED ; National energy policy advisory/decision council ;
Brazil ; Portuguese ; EnergyResearchInstitute ; Centro de Pesquisas de Energia Elétrica ; Electric Power Research Center (CEPEL) ; https://www.cepel.br/ ; MED ; National electricity sector research institute ;
Mexico ; Spanish ; TSO ; Comisión Federal de Electricidad ; Federal Electricity Commission (CFE) ; https://www.cfe.mx/ ; HIGH ; Owns/operates national transmission assets (through CFE transmission function) ;
Mexico ; Spanish ; ElectricityRegulator ; Comisión Nacional de Energía ; National Energy Commission (CNE) ; https://www.gob.mx/cne ; MED ; National energy regulator (successor integrating former regulators) ;" Sector governance reformed in 2025; CNE positioned as successor to CRE/CNH."
Mexico ; Spanish ; EnergyMinistry ; Secretaría de Energía ; Secretariat of Energy (SENER) ; https://www.gob.mx/sener ; HIGH ; National energy and electricity policy ministry ;
Mexico ; Spanish ; MarketOperator ; Centro Nacional de Control de Energía ; National Center for Energy Control (CENACE) ; https://www.gob.mx/cenace ; HIGH ; Electricity market operator and dispatch coordinator ;
Mexico ; Spanish ; ISO_RTO ; Centro Nacional de Control de Energía ; National Center for Energy Control (CENACE) ; https://www.gob.mx/cenace ; HIGH ; Independent system operator (system operation and dispatch) ;" Same institution as MarketOperator; retained due to distinct role."
Mexico ; Spanish ; SystemPlanningBody ; Secretaría de Energía ; Secretariat of Energy (SENER) ; https://www.gob.mx/sener ; HIGH ; Power sector planning and policy instruments ;" Same institution as EnergyMinistry; retained due to distinct role."
Mexico ; Spanish ; NuclearAgency ; Comisión Nacional de Seguridad Nuclear y Salvaguardias ; National Commission for Nuclear Safety and Safeguards (CNSNS) ; https://www.gob.mx/cnsns ; HIGH ; Nuclear and radiological safety regulator ;
Mexico ; Spanish ; EnergyIndustryAssociation ; Asociación Mexicana de Energía ; Mexican Energy Association (AME) ; https://www.amenergia.org/ ; MED ; National energy industry association (electricity and fuels) ;
Mexico ; Spanish ; RenewableIndustryAssociation ; Asociación Mexicana de Energía Solar ; Mexican Solar Energy Association (ASOLMEX) ; https://www.asolmex.org/ ; MED ; Renewable energy industry association (solar) ;
Mexico ; Spanish ; EnergyResearchInstitute ; Instituto Nacional de Electricidad y Energías Limpias ; National Institute of Electricity and Clean Energies (INEEL) ; https://www.ineel.mx/ ; HIGH ; National electricity and clean energy research institute ;
Türkiye ; Turkish ; TSO ; Türkiye Elektrik İletim A.Ş. ; Turkish Electricity Transmission Corporation (TEİAŞ) ; https://www.teias.gov.tr/ ; HIGH ; National transmission system operator ;
Türkiye ; Turkish ; ElectricityRegulator ; Enerji Piyasası Düzenleme Kurumu ; Energy Market Regulatory Authority (EPDK) ; https://www.epdk.gov.tr/ ; HIGH ; National energy/electricity market regulator ;
Türkiye ; Turkish ; EnergyMinistry ; T.C. Enerji ve Tabii Kaynaklar Bakanlığı ; Ministry of Energy and Natural Resources (ETKB) ; https://www.enerji.gov.tr/ ; HIGH ; National energy policy ministry ;
Türkiye ; Turkish ; MarketOperator ; Enerji Piyasaları İşletme A.Ş. ; Energy Exchange Istanbul (EPİAŞ) ; https://www.epias.com.tr/ ; HIGH ; Power exchange / market operator ;
Türkiye ; Turkish ; SystemPlanningBody ; Türkiye Elektrik İletim A.Ş. ; Turkish Electricity Transmission Corporation (TEİAŞ) ; https://www.teias.gov.tr/ ; HIGH ; Transmission development planning and system planning ;" Same institution as TSO; retained due to distinct role."
Türkiye ; Turkish ; RenewablesAgency ; Yenilenebilir Enerji Genel Müdürlüğü ; General Directorate of Renewable Energy (YEGM) ; https://www.yegm.gov.tr/ ; HIGH ; National renewables programmes and policy implementation ;
Türkiye ; Turkish ; NuclearAgency ; Nükleer Düzenleme Kurumu ; Nuclear Regulatory Authority (NDK) ; https://www.ndk.gov.tr/ ; HIGH ; Nuclear safety regulator ;
Türkiye ; Turkish ; EnergyIndustryAssociation ; Elektrik Üreticileri Derneği ; Electricity Producers Association (EÜD) ; https://www.eud.org.tr/ ; MED ; National electricity generation industry association ;
Türkiye ; Turkish ; RenewableIndustryAssociation ; Güneş Enerjisi Sanayicileri ve Endüstrisi Derneği ; Solar Energy Industrialists and Industry Association (GÜNDER) ; https://www.gunder.org.tr/ ; MED ; Renewable energy industry association (solar) ;
Türkiye ; Turkish ; EnergyResearchInstitute ; TÜBİTAK Marmara Araştırma Merkezi Enerji Enstitüsü ; TÜBİTAK MAM Energy Institute ; https://mam.tubitak.gov.tr/en ; MED ; National energy research institute ;
Vietnam ; Vietnamese ; TSO ; Tổng công ty Truyền tải điện Quốc gia ; National Power Transmission Corporation (EVNNPT) ; https://www.npt.com.vn/ ; HIGH ; National transmission company (EVN subsidiary) ;
Vietnam ; Vietnamese ; ElectricityRegulator ; Cục Điện lực ; Electricity Authority of Viet Nam (EAV) ; https://www.eav.gov.vn/ ; MED ; Electricity regulatory authority (licensing, regulation) ;
Vietnam ; Vietnamese ; EnergyMinistry ; Bộ Công Thương ; Ministry of Industry and Trade (MOIT) ; https://moit.gov.vn/ ; HIGH ; National electricity and energy policy ministry ;
Vietnam ; Vietnamese ; MarketOperator ; Công ty TNHH MTV Vận hành hệ thống điện và thị trường điện quốc gia ; National Power System and Market Operation Company (NSMO) ; https://nsmo.vn/ ; HIGH ; National electricity market operation ;
Vietnam ; Vietnamese ; ISO_RTO ; Công ty TNHH MTV Vận hành hệ thống điện và thị trường điện quốc gia ; National Power System and Market Operation Company (NSMO) ; https://nsmo.vn/ ; HIGH ; National system operator (dispatch and system operation) ;" Same institution as MarketOperator; retained due to distinct role."
Vietnam ; Vietnamese ; SystemPlanningBody ; Viện Năng lượng ; Institute of Energy (IE) ; http://viennangluong.vn/ ; MED ; National power system planning studies and master planning support ;
Vietnam ; Vietnamese ; NuclearAgency ; Cục An toàn bức xạ và hạt nhân ; Vietnam Agency for Radiation and Nuclear Safety (VARANS) ; https://www.varans.vn/ ; HIGH ; Nuclear and radiation safety authority ;
Vietnam ; Vietnamese ; EnergyIndustryAssociation ; Hiệp hội Năng lượng Việt Nam ; Vietnam Energy Association (VEA) ; https://vea.org.vn/ ; MED ; National energy industry association ;
Vietnam ; Vietnamese ; EnergyResearchInstitute ; Viện Năng lượng ; Institute of Energy (IE) ; http://viennangluong.vn/ ; MED ; National energy research institute ;" Same institution as SystemPlanningBody; retained due to distinct role."
Egypt ; Arabic ; TSO ; الشركة المصرية لنقل الكهرباء ; Egyptian Electricity Transmission Company (EETC) ; https://www.eetc.net.eg/ ; HIGH ; National electricity transmission company ;
Egypt ; Arabic ; ElectricityRegulator ; جهاز تنظيم مرفق الكهرباء وحماية المستهلك ; Egyptian Electric Utility and Consumer Protection Regulatory Agency (EgyptERA) ; https://egyptera.org/ ; HIGH ; National electricity regulator ;
Egypt ; Arabic ; EnergyMinistry ; وزارة الكهرباء والطاقة المتجددة ; Ministry of Electricity and Renewable Energy ; http://www.moee.gov.eg/ ; HIGH ; National electricity and energy ministry ;
Egypt ; Arabic ; SystemPlanningBody ; الشركة القابضة لكهرباء مصر ; Egyptian Electricity Holding Company (EEHC) ; http://www.eehc.gov.eg/ ; MED ; National electricity holding/planning coordination body for utilities ;
Egypt ; Arabic ; RenewablesAgency ; هيئة الطاقة الجديدة والمتجددة ; New and Renewable Energy Authority (NREA) ; https://nrea.gov.eg/ ; HIGH ; National renewables development authority ;
Egypt ; Arabic ; NuclearAgency ; هيئة الرقابة النووية والإشعاعية ; Egyptian Nuclear and Radiological Regulatory Authority (ENRRA) ; https://enrra.gov.eg/ ; MED ; Nuclear and radiological regulatory authority ;
Malaysia ; Malay ; TSO ; Tenaga Nasional Berhad ; Tenaga Nasional Berhad (TNB) ; https://www.tnb.com.my/ ; HIGH ; Primary national electricity utility operating transmission and system operations ;
Malaysia ; Malay ; ElectricityRegulator ; Suruhanjaya Tenaga ; Energy Commission (ST) ; https://www.st.gov.my/ ; HIGH ; National electricity and gas regulator ;
Malaysia ; Malay ; EnergyMinistry ; Kementerian Peralihan Tenaga dan Transformasi Air ; Ministry of Energy Transition and Water Transformation (PETRA) ; https://www.petra.gov.my/ ; HIGH ; National energy policy ministry for electricity and water ;
Malaysia ; Malay ; SystemPlanningBody ; Suruhanjaya Tenaga ; Energy Commission (ST) ; https://www.st.gov.my/ ; MED ; Power sector planning, licensing and technical regulation ;" Same institution as ElectricityRegulator; retained due to distinct role."
Malaysia ; Malay ; RenewablesAgency ; Pihak Berkuasa Pembangunan Tenaga Lestari Malaysia ; Sustainable Energy Development Authority (SEDA) Malaysia ; https://www.seda.gov.my/ ; HIGH ; National renewables policy implementation (e.g., FiT) ;
Malaysia ; Malay ; NuclearAgency ; Lembaga Perlesenan Tenaga Atom ; Atomic Energy Licensing Board (AELB) ; https://atom.gov.my/ ; MED ; Atomic energy and radiation licensing authority ;
Malaysia ; Malay ; EnergyResearchInstitute ; Institute of Energy Policy and Research (UNITEN) ; Institute of Energy Policy and Research (IEPRe) ; https://www.uniten.edu.my/iepre/ ; LOW ; Energy policy and power-sector research institute (major national energy university) ;" National-level relevance via UNITEN/TNB ecosystem; include as LOW confidence."
Nigeria ; English ; TSO ; Transmission Company of Nigeria ; Transmission Company of Nigeria (TCN) ; https://tcn.org.ng/ ; HIGH ; National transmission company and system operator ;
Nigeria ; English ; ElectricityRegulator ; Nigerian Electricity Regulatory Commission ; Nigerian Electricity Regulatory Commission (NERC) ; https://nerc.gov.ng/ ; HIGH ; National electricity regulator ;
Nigeria ; English ; EnergyMinistry ; Federal Ministry of Power ; Federal Ministry of Power (Nigeria) ; https://power.gov.ng/ ; MED ; National electricity policy ministry ;
Nigeria ; English ; MarketOperator ; Nigerian Bulk Electricity Trading Plc ; Nigerian Bulk Electricity Trading (NBET) ; https://nbet.com.ng/ ; MED ; Bulk trader / market intermediary ;
Nigeria ; English ; SystemPlanningBody ; Energy Commission of Nigeria ; Energy Commission of Nigeria (ECN) ; https://energy.gov.ng/ ; MED ; National energy planning and coordination body ;
Nigeria ; English ; RenewablesAgency ; Rural Electrification Agency ; Rural Electrification Agency (REA) ; https://rea.gov.ng/ ; MED ; National off-grid and rural electrification programmes (incl. renewables) ;
Nigeria ; English ; NuclearAgency ; Nigerian Nuclear Regulatory Authority ; Nigerian Nuclear Regulatory Authority (NNRA) ; https://nnra.gov.ng/ ; MED ; Nuclear and radiological regulator ;
Nigeria ; English ; RenewableIndustryAssociation ; Renewable Energy Association of Nigeria ; Renewable Energy Association of Nigeria (REAN) ; https://rean.org.ng/ ; MED ; Renewable energy industry association ;
Nigeria ; English ; EnergyResearchInstitute ; National Centre for Energy Research and Development ; National Centre for Energy Research and Development (NCERD) ; https://ncerd.gov.ng/ ; LOW ; National energy research institute ;
United Kingdom ; English ; TSO ; National Grid Electricity Transmission plc ; National Grid Electricity Transmission ; https://www.nationalgrid.com/electricity-transmission ; HIGH ; Transmission owner/operator for England and Wales ; Multi-TSO model with multiple transmission owners.
United Kingdom ; English ; TSO ; Scottish Power Transmission Limited ; Scottish Power Transmission ; https://www.spenergynetworks.co.uk/pages/scottish_power_transmission.aspx ; HIGH ; Transmission owner/operator for central and southern Scotland ; Multi-TSO model with multiple transmission owners.
United Kingdom ; English ; TSO ; Scottish Hydro Electric Transmission plc ; SSEN Transmission ; https://www.ssen-transmission.co.uk/ ; HIGH ; Transmission owner/operator for northern Scotland ; Multi-TSO model with multiple transmission owners.
United Kingdom ; English ; ElectricityRegulator ; Office of Gas and Electricity Markets ; Ofgem ; https://www.ofgem.gov.uk/ ; HIGH ; National electricity and gas regulator ;
United Kingdom ; English ; EnergyMinistry ; Department for Energy Security and Net Zero ; DESNZ ; https://www.gov.uk/government/organisations/department-for-energy-security-and-net-zero ; HIGH ; National energy ministry ;
United Kingdom ; English ; MarketOperator ; Elexon Limited ; Elexon ; https://www.elexon.co.uk/ ; MED ; Balancing and Settlement Code company / settlement systems operator ;
United Kingdom ; English ; ISO_RTO ; National Energy System Operator ; National Energy System Operator (NESO) ; https://www.neso.energy/ ; HIGH ; National electricity system operator ;
United Kingdom ; English ; SystemPlanningBody ; National Energy System Operator ; National Energy System Operator (NESO) ; https://www.neso.energy/ ; HIGH ; National system planning (scenarios and network planning functions) ;" Same institution as ISO_RTO; retained due to distinct role."
United Kingdom ; English ; NuclearAgency ; Office for Nuclear Regulation ; Office for Nuclear Regulation (ONR) ; https://www.onr.org.uk/ ; HIGH ; Nuclear safety regulator ;
United Kingdom ; English ; TSOAssociation ; Energy Networks Association ; Energy Networks Association (ENA) ; https://www.energynetworks.org/ ; HIGH ; Association for electricity/gas network operators ;
United Kingdom ; English ; EnergyIndustryAssociation ; Energy UK ; Energy UK ; https://www.energy-uk.org.uk/ ; HIGH ; National energy industry association ;
United Kingdom ; English ; RenewableIndustryAssociation ; RenewableUK ; RenewableUK ; https://www.renewableuk.com/ ; HIGH ; Renewable energy industry association ;
United Kingdom ; English ; AdvisoryCouncil ; Climate Change Committee ; Climate Change Committee (CCC) ; https://www.theccc.org.uk/ ; HIGH ; Statutory advisory body on climate policy with strong electricity relevance ;
United Kingdom ; English ; EnergyResearchInstitute ; UK Energy Research Centre ; UK Energy Research Centre (UKERC) ; https://ukerc.ac.uk/ ; HIGH ; National energy research centre ;
Spain ; Spanish ; TSO ; Red Eléctrica de España, S.A.U. ; Red Eléctrica (REE) ; https://www.ree.es/ ; HIGH ; National transmission system operator ;
Spain ; Spanish ; ElectricityRegulator ; Comisión Nacional de los Mercados y la Competencia ; National Commission on Markets and Competition (CNMC) ; https://www.cnmc.es/ ; HIGH ; National energy/electricity market regulator ;
Spain ; Spanish ; EnergyMinistry ; Ministerio para la Transición Ecológica y el Reto Demográfico ; Ministry for the Ecological Transition and the Demographic Challenge (MITECO) ; https://www.miteco.gob.es/ ; HIGH ; National energy and climate ministry ;
Spain ; Spanish ; MarketOperator ; Operador del Mercado Ibérico de Energía, Polo Español, S.A. ; Iberian Energy Market Operator (OMIE) ; https://www.omie.es/ ; HIGH ; Wholesale electricity market operator (Spain) ;
Spain ; Spanish ; SystemPlanningBody ; Red Eléctrica de España, S.A.U. ; Red Eléctrica (REE) ; https://www.ree.es/ ; HIGH ; Transmission planning and system operation planning ;" Same institution as TSO; retained due to distinct role."
Spain ; Spanish ; RenewablesAgency ; Instituto para la Diversificación y Ahorro de la Energía ; Institute for Energy Diversification and Saving (IDAE) ; https://www.idae.es/ ; HIGH ; National energy efficiency and renewables support agency ;
Spain ; Spanish ; NuclearAgency ; Consejo de Seguridad Nuclear ; Nuclear Safety Council (CSN) ; https://www.csn.es/ ; HIGH ; Nuclear safety regulator ;
Spain ; Spanish ; EnergyIndustryAssociation ; aelēc ; aelēc (Spanish Electricity Industry Association) ; https://www.aelec.es/ ; MED ; National electricity industry association ;
Spain ; Spanish ; RenewableIndustryAssociation ; APPA Renovables ; APPA Renovables ; https://www.appa.es/ ; MED ; Renewable energy industry association ;
Spain ; Spanish ; EnergyResearchInstitute ; Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas ; CIEMAT ; https://www.ciemat.es/ ; HIGH ; National energy and technology research institute ;
Italy ; Italian ; TSO ; Terna S.p.A. ; Terna ; https://www.terna.it/ ; HIGH ; National transmission system operator ;
Italy ; Italian ; ElectricityRegulator ; Autorità di Regolazione per Energia Reti e Ambiente ; Regulatory Authority for Energy, Networks and Environment (ARERA) ; https://www.arera.it/ ; HIGH ; National energy regulator ;
Italy ; Italian ; EnergyMinistry ; Ministero dell'Ambiente e della Sicurezza Energetica ; Ministry of Environment and Energy Security (MASE) ; https://www.mase.gov.it/ ; HIGH ; National energy and climate ministry ;
Italy ; Italian ; MarketOperator ; Gestore dei Mercati Energetici S.p.A. ; Gestore dei Mercati Energetici (GME) ; https://www.mercatoelettrico.org/ ; HIGH ; Electricity market operator / power exchange ;
Italy ; Italian ; SystemPlanningBody ; Terna S.p.A. ; Terna ; https://www.terna.it/ ; HIGH ; Transmission planning and system planning functions ;" Same institution as TSO; retained due to distinct role."
Italy ; Italian ; RenewablesAgency ; Gestore dei Servizi Energetici GSE S.p.A. ; Gestore dei Servizi Energetici (GSE) ; https://www.gse.it/ ; HIGH ; Renewables incentives management and energy services ;
Italy ; Italian ; NuclearAgency ; Ispettorato Nazionale per la Sicurezza Nucleare e la Radioprotezione ; National Inspectorate for Nuclear Safety and Radiation Protection (ISIN) ; https://www.isinucleare.it/ ; MED ; Nuclear and radiological safety authority ;
Italy ; Italian ; EnergyIndustryAssociation ; Elettricità Futura ; Elettricità Futura ; https://www.elettricitafutura.it/ ; MED ; National electricity industry association ;
Italy ; Italian ; RenewableIndustryAssociation ; Italia Solare ; Italia Solare ; https://www.italiasolare.eu/ ; MED ; Renewable energy industry association (solar) ;
Italy ; Italian ; EnergyResearchInstitute ; ENEA ; ENEA (Italian National Agency for New Technologies, Energy and Sustainable Economic Development) ; https://www.enea.it/ ; HIGH ; National energy research and innovation agency ;
Taiwan ; Chinese ; TSO ; 台灣電力公司 ; Taiwan Power Company (Taipower) ; https://www.taipower.com.tw/ ; HIGH ; National electricity utility operating transmission and system operation ;
Taiwan ; Chinese ; ElectricityRegulator ; 經濟部能源署 ; Energy Administration, Ministry of Economic Affairs (MOEA) ; https://www.moeaea.gov.tw/ ; MED ; National energy administration and electricity regulatory functions ;" Name and domain may vary due to recent reorganization; include as MED."
Taiwan ; Chinese ; EnergyMinistry ; 經濟部 ; Ministry of Economic Affairs (MOEA) ; https://www.moea.gov.tw/ ; HIGH ; National economic and energy ministry ;
Taiwan ; Chinese ; SystemPlanningBody ; 經濟部能源署 ; Energy Administration, Ministry of Economic Affairs (MOEA) ; https://www.moeaea.gov.tw/ ; MED ; National energy/electricity planning and policy implementation ;" Same institution as ElectricityRegulator; retained due to distinct role."
Taiwan ; Chinese ; NuclearAgency ; 核能安全委員會 ; Nuclear Safety Commission ; https://www.nusc.gov.tw/ ; MED ; Nuclear safety regulator ;
Taiwan ; Chinese ; EnergyResearchInstitute ; 工業技術研究院 ; Industrial Technology Research Institute (ITRI) ; https://www.itri.org.tw/ ; HIGH ; Major national energy and technology research institute ;
Thailand ; Thai ; TSO ; การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย ; Electricity Generating Authority of Thailand (EGAT) ; https://www.egat.co.th/ ; HIGH ; National transmission owner/operator and generation utility ;
Thailand ; Thai ; ElectricityRegulator ; สำนักงานคณะกรรมการกำกับกิจการพลังงาน ; Energy Regulatory Commission (ERC) Thailand ; https://www.erc.or.th/ ; HIGH ; National electricity regulator ;
Thailand ; Thai ; EnergyMinistry ; กระทรวงพลังงาน ; Ministry of Energy (Thailand) ; https://www.energy.go.th/ ; HIGH ; National energy and electricity ministry ;
Thailand ; Thai ; SystemPlanningBody ; สำนักงานนโยบายและแผนพลังงาน ; Energy Policy and Planning Office (EPPO) ; https://www.eppo.go.th/ ; HIGH ; National energy system planning and policy office ;
Thailand ; Thai ; RenewablesAgency ; กรมพัฒนาพลังงานทดแทนและอนุรักษ์พลังงาน ; Department of Alternative Energy Development and Efficiency (DEDE) ; https://www.dede.go.th/ ; HIGH ; National renewables and energy efficiency programmes ;
Thailand ; Thai ; NuclearAgency ; สำนักงานปรมาณูเพื่อสันติ ; Office of Atoms for Peace (OAP) ; https://www.oap.go.th/ ; MED ; Nuclear and radiation regulatory authority ;
Thailand ; Thai ; AdvisoryCouncil ; คณะกรรมการนโยบายพลังงานแห่งชาติ ; National Energy Policy Council (NEPC) ; https://www.eppo.go.th/index.php/en/nepc ; MED ; National energy policy council advising/deciding on energy policy ;
